0.002,5887436.804566092
0.004,5885713.998078471
0.006,5884215.393415808
0.008,5882846.1886406755
0.01,5881546.211075295
0.012,5880281.376067324
0.014,5879033.878243601
0.016,5877794.856467151
0.018000000000000002,5876560.014118439
0.020000000000000004,5875327.295018115
0.022000000000000006,5874095.721453106
0.024000000000000007,5872864.829934189
0.02600000000000001,5871634.401037192
0.02800000000000001,5870404.330921069
0.030000000000000013,5869174.5704227
0.032000000000000015,5867945.096230704
0.034000000000000016,5866715.897252753
0.03600000000000002,5865486.968170853
0.03800000000000002,5864258.306395557
0.04000000000000002,5863029.910626499
0.04200000000000002,5861801.780172324
0.044000000000000025,5860573.914629351
0.04600000000000003,5859346.313729733
0.04800000000000003,5858118.977269731
0.05000000000000003,5856891.905075902
0.05200000000000003,5855665.096989011
0.054000000000000034,5854438.552856571
0.056000000000000036,5853212.272529212
0.05800000000000004,5851986.255858987
0.06000000000000004,5850760.502698654
0.06200000000000004,5849535.012901141
0.06400000000000004,5848309.7863196
0.06600000000000004,5847084.822807122
0.06800000000000005,5845860.122216819
0.07000000000000005,5844635.6844017375
0.07200000000000005,5843411.509214935
0.07400000000000005,5842187.596509285
0.07600000000000005,5840963.946137717
0.07800000000000006,5839740.557953101
0.08000000000000006,5838517.431808206
0.08200000000000006,5837294.567555809
0.08400000000000006,5836071.965048563
0.08600000000000006,5834849.624139166
0.08800000000000006,5833627.54468014
0.09000000000000007,5832405.72652407
0.09200000000000007,5831184.169523405
0.09400000000000007,5829962.873530654
0.09600000000000007,5828741.83839818
0.09800000000000007,5827521.063978301
0.10000000000000007,5826300.550123338
0.10200000000000008,5825080.296685614
0.10400000000000008,5823860.30351723
0.10600000000000008,5822640.570470419
0.10800000000000008,5821421.097397322
0.11000000000000008,5820201.884149954
0.11200000000000009,5818982.930580383
0.11400000000000009,5817764.2365405895
0.11600000000000009,5816545.801882544
0.11800000000000009,5815327.626458131
0.12000000000000009,5814109.71011925
0.1220000000000001,5812892.052717693
0.1240000000000001,5811674.654105257
0.12600000000000008,5810457.51413371
0.12800000000000009,5809240.6326547675
0.1300000000000001,5808024.00952012
0.1320000000000001,5806807.644581384
0.1340000000000001,5805591.53769013
0.1360000000000001,5804375.688698003
0.1380000000000001,5803160.097456484
0.1400000000000001,5801944.7638170235
0.1420000000000001,5800729.687631173
0.1440000000000001,5799514.8687503245
0.1460000000000001,5798300.307025859
0.1480000000000001,5797086.002309186
0.1500000000000001,5795871.954451609
0.1520000000000001,5794658.163304405
0.1540000000000001,5793444.628718895
0.1560000000000001,5792231.350546256
0.1580000000000001,5791018.328637721
0.16000000000000011,5789805.562844487
0.16200000000000012,5788593.053017724
0.16400000000000012,5787380.799008522
0.16600000000000012,5786168.800667981
0.16800000000000012,5784957.0578471655
0.17000000000000012,5783745.570397137
0.17200000000000013,5782534.338168882
0.17400000000000013,5781323.361013403
0.17600000000000013,5780112.638781695
0.17800000000000013,5778902.171324636
0.18000000000000013,5777691.958493181
0.18200000000000013,5776482.00013821
0.18400000000000014,5775272.296110597
0.18600000000000014,5774062.846261217
0.18800000000000014,5772853.650440869
0.19000000000000014,5771644.708500349
0.19200000000000014,5770436.020290418
0.19400000000000014,5769227.585661868
0.19600000000000015,5768019.404465448
0.19800000000000015,5766811.476551864
0.20000000000000015,5765603.801771856
